date,accursed_share,structural_cost,total_entropy,bataille_ratio,D_scalar,neff
2015-01-01,9.922166738316843e-05,0.000848565979158937,0.0009477876465421054,0.11692862797616511,0.0005945146549493074,6246.21728515625
2015-01-15,9.461376528081917e-05,0.0008021896203679323,0.0008968033856487515,0.11794437510047326,0.0005758432671427727,7085.86865234375
2015-01-29,8.50648048142544e-05,0.0007591160192906733,0.0008441808241049277,0.11205769796291495,0.0005579758435487747,8008.20947265625
2015-02-12,7.986350859009336e-05,0.0007196411368020305,0.0007995046453921238,0.11097683749335141,0.0005410891608335078,8983.126953125
2015-02-26,9.654899621317101e-05,0.0006838378134040494,0.0007803868096172204,0.14118696012709156,0.0005253072595223784,9964.9404296875
2015-03-12,0.0001633795796603433,0.0006516772795555338,0.0008150568592158771,0.2507062310061671,0.0005106955650262535,10897.943359375
2015-03-26,0.0003076404991806132,0.0006229533538480214,0.0009305938530286347,0.4938418709781591,0.0004972476162947714,11728.013671875
2015-04-09,0.0005489267960005233,0.0005974786424695192,0.0011464054384700425,0.9187386211125782,0.0004848974058404565,12416.62109375
2015-04-23,0.0008979460369675423,0.0005750308198457537,0.001472976856813296,1.5615613108394366,0.000473530002636835,12951.3701171875
2015-05-07,0.001251162972053418,0.000555363633675631,0.0018065266057290489,2.2528712196828096,0.00046301426482386887,13346.0673828125
2015-05-21,0.001534952412114305,0.000538183226962725,0.00207313563907703,2.8520995267113074,0.000453221146017313,13630.7138671875
2015-06-04,0.0017978087968455428,0.0005231072868817311,0.002320916083727274,3.4367872485272466,0.00044402695493772626,13839.0556640625
2015-06-18,0.0019288605163005723,0.0005095995516821639,0.002438460067982736,3.78505069603854,0.0004352955147624016,14001.8544921875
2015-07-02,0.0017658755679983377,0.0004970995800276887,0.0022629751480260263,3.552357080374659,0.0004268873017281294,14144.232421875
2015-07-16,0.0015247216293014553,0.0004852465070468525,0.0020099681363483076,3.142158249350185,0.00041871346184052527,14284.263671875
2015-07-30,0.0011831158005531557,0.00047389843561931416,0.0016570142361724699,2.4965593088550087,0.0004108211142010987,14429.1982421875
2015-08-13,0.00077197738834854,0.00046326413928535074,0.0012352415276338908,1.6663867462323925,0.0004034489975310862,14570.3955078125
2015-08-27,0.0004015057803494869,0.000453903716590726,0.0008554094969402128,0.8845613666904124,0.0003970111138187349,14683.3212890625
2015-09-10,0.0001533245987568243,0.00044649934523791356,0.0005998239439947378,0.3433925851243254,0.00039197286241687834,14737.9931640625
2015-09-24,8.602995041896368e-05,0.00044157549518862447,0.0005276054456075882,0.19482496622625833,0.0003886794438585639,14716.8974609375
2015-10-08,0.00019332437672573994,0.00043933324097628616,0.000632657617702026,0.4400403035565994,0.0003872362431138754,14629.5107421875
2015-10-22,0.0004419411418941571,0.0004395926159975856,0.0008815337578917427,1.0053422766372326,0.0003875317343045026,14507.7470703125
2015-11-05,0.0007853623217973652,0.00044200611937646227,0.0012273684411738275,1.7768128306096576,0.00038937097997404635,14386.166015625
2015-11-19,0.0012170312379148791,0.00044628204766978825,0.0016633132855846675,2.7270444140987267,0.0003925927449017763,14283.734375
2015-12-03,0.0016493614391103002,0.0004521023099799025,0.0021014637490902027,3.648203156412327,0.0003970811958424747,14198.6630859375
2015-12-17,0.0021433610635901456,0.00045913337018334846,0.002602494433773494,4.6682744839626364,0.0004026793467346579,14117.3515625
2015-12-31,0.002403432842339168,0.00046671999967154914,0.002870152842010717,5.149623605305549,0.00040908134542405605,14026.2548828125
2016-01-14,0.002275997681007142,0.0004740373635544455,0.0027500350445615876,4.801303390540424,0.0004157763905823231,13921.1337890625
2016-01-28,0.001858416372902015,0.00048007156131735094,0.0023384879342193657,3.8711228398743383,0.000422074634116143,13809.9345703125
2016-02-11,0.001290640490516036,0.00048370717219512176,0.0017743476627111578,2.6682263523948158,0.00042721093632280827,13709.7197265625
2016-02-25,0.0006691270719996357,0.0004840296305745512,0.001153156702574187,1.3824090334396835,0.0004305069742258638,13640.1376953125
2016-03-10,0.00022703878638079278,0.00048061190435258477,0.0007076506907333776,0.47239516350955196,0.00043153559090569615,13615.6640625
2016-03-24,4.980638622275977e-05,0.00047373506998030094,0.0005235414562030607,0.1051355047691115,0.0004302331944927573,13641.671875
2016-04-07,0.00017679652872300972,0.000464418618843704,0.0006412151475667137,0.38068346849410484,0.0004269214114174247,13711.5439453125
2016-04-21,0.0005699635095058564,0.00045410979270793056,0.001024073302213787,1.2551224244578159,0.0004221976560074836,13808.888671875
2016-05-05,0.0010898756236466963,0.0004442574795257506,0.0015341331031724467,2.453251613197347,0.0004167493025306612,13912.341796875
2016-05-19,0.0016030675542569438,0.00043591808641052363,0.0020389856406674675,3.677450503859602,0.00041114777559414506,14003.375
2016-06-02,0.0020208022288870043,0.0004293803181777459,0.0024501825470647502,4.706321348940684,0.000405726779717952,14072.7001953125
2016-06-16,0.002102006658340196,0.0004242934120139334,0.0025263000703541296,4.954133397804981,0.00040058555896393955,14122.59375
2016-06-30,0.0020081956394679677,0.0004201189518033738,0.0024283145912713413,4.7800632483762096,0.0003957060107495636,14162.61328125
2016-07-14,0.001737096279442288,0.0004163518478502046,0.0021534481272924926,4.1721824250171675,0.0003911006497219205,14202.5478515625
2016-07-28,0.001346772948997301,0.0004128903262204165,0.0017596632752177176,3.261816848904951,0.00038690422661602497,14246.666015625
2016-08-11,0.0009723399521051451,0.00041006802835926755,0.0013824079804644126,2.371166849751517,0.000383374048396945,14291.609375
2016-08-25,0.0007173331279583514,0.0004084358272853348,0.0011257689552436863,1.756292921453063,0.00038079562364146113,14328.9794921875
2016-09-08,0.0005751057081548006,0.0004083920325970719,0.0009834977407518724,1.4082193613710274,0.00037937751039862633,14349.693359375
2016-09-22,0.0005304277319715241,0.0004100504461645513,0.0009404781781360754,1.2935667003322708,0.0003791613271459937,14346.9912109375
2016-10-06,0.0005705187491222583,0.00041320840993205134,0.0009837271590543096,1.3807042580417217,0.0003800109843723476,14315.3212890625
2016-10-20,0.0007232022822837646,0.00041741017590012466,0.0011406124581838893,1.7325933836300857,0.00038162729470059276,14251.73046875
2016-11-03,0.0009729136379421498,0.00042197977491439557,0.0013948934128565453,2.30559250755624,0.00038357923040166497,14161.123046875
2016-11-17,0.0012701991360031394,0.0004260718864478154,0.0016962710224509548,2.981184345379889,0.00038534897612407804,14061.044921875
2016-12-01,0.0014650517891099859,0.00042878838509010064,0.0018938401742000866,3.416723722891339,0.0003865007311105728,13975.7890625
2016-12-15,0.0015574478786122962,0.0004297052104989911,0.001987153089111287,3.6244557387566965,0.0003868568455800414,13921.8896484375
2016-12-29,0.001462382227752741,0.0004290315916200254,0.0018914138193727665,3.408564579998228,0.0003866096376441419,13896.6865234375
2017-01-12,0.0012955647260676554,0.0004274534945907231,0.0017230182206583785,3.0308897678311224,0.0003861980512738228,13882.5341796875
2017-01-26,0.0010476448792106456,0.0004256275009617802,0.0014732723801724257,2.4614119874822693,0.0003860365832224488,13863.2802734375
2017-02-09,0.0008127497688224937,0.00042403404220802505,0.0012367838110305188,1.9167083211515794,0.00038630026392638683,13837.9521484375
2017-02-23,0.0006368685355416176,0.0004227970324284176,0.0010596655679700352,1.506321795239337,0.00038690457586199045,13820.3466796875
2017-03-09,0.0005379912224248301,0.0004219323871373635,0.0009599236095621936,1.275064705433983,0.0003876452101394534,13826.83984375
2017-03-23,0.0005864113897314096,0.00042154766468443215,0.0010079590544158417,1.391091209249783,0.00038834786391817033,13866.68359375
2017-04-06,0.0007646470742191498,0.0004217565339832204,0.0011864036082023703,1.8130054458125522,0.00038892636075615883,13937.162109375
2017-04-20,0.0010615374120909386,0.0004226200771722859,0.0014841574892632244,2.5118001208403995,0.00038932799361646175,14027.1396484375
2017-05-04,0.0012702030204610514,0.00042386324029612416,0.0016940662607571755,2.996727717885788,0.0003894384717568755,14122.5517578125
2017-05-18,0.0014028688151792432,0.00042496358380607455,0.0018278323989853176,3.301149883243718,0.0003890118096023798,14213.265625
2017-06-01,0.0013594888077349554,0.0004250626374387014,0.0017845514451736567,3.198325065911025,0.00038769975071772933,14296.873046875
2017-06-15,0.0012416724221708628,0.00042339567725613856,0.0016650680994270014,2.9326518800391757,0.00038517866050824523,14377.93359375
2017-06-29,0.0010094242026299786,0.00041955785935591497,0.0014289820619858935,2.405923139152449,0.0003813323564827442,14462.654296875
2017-07-13,0.0007617056145858558,0.0004139072502030505,0.0011756128647889062,1.8402804739084389,0.00037639786023646593,14552.986328125
2017-07-27,0.0005799785285382493,0.0004075478330038624,0.0009875263615421116,1.4230927985905224,0.00037097284803166986,14645.2734375
2017-08-10,0.0004964046748901234,0.00040183727540569423,0.0008982419502958177,1.2353372415618487,0.0003658937057480216,14732.625
2017-08-24,0.0005579895661475974,0.00039801582097494253,0.00095600538712254,1.4019277539973738,0.00036203645868226886,14810.7431640625
2017-09-07,0.000899408643670184,0.00039672576857441056,0.0012961344122445946,2.267078390683489,0.00036011263728141785,14884.0263671875
2017-09-21,0.0018438661411985346,0.00039773421253754937,0.002241600353736084,4.635924241573849,0.00036052073119208217,14970.078125
2017-10-05,0.0041319912393681735,0.00040014760721536,0.004532138846583533,10.32616497573565,0.0003633168525993824,15096.6689453125
2017-10-19,0.008865056096683423,0.00040268346056746295,0.009267739557250887,22.01494415165784,0.00036827236181125045,15291.1845703125
2017-11-02,0.017065147218850628,0.0004041696625536491,0.017469316881404278,42.22272124225378,0.00037498967139981687,15564.2880859375
2017-11-16,0.026714712132839616,0.0004038677079478641,0.02711857984078748,66.14716896744655,0.00038298178697004914,15897.1005859375
2017-11-30,0.034889879438623164,0.00040173634707102473,0.03529161578569419,86.8476825864267,0.0003917036228813231,16244.3642578125
2017-12-14,0.03844890374371882,0.0003980381286929829,0.038846941872411805,96.5960075492534,0.0004005047376267612,16560.171875
2017-12-28,0.03724533996782459,0.0003930453159260005,0.03763838528375059,94.76090665012832,0.0004085937107447535,16832.431640625
2018-01-11,0.031359296599568875,0.0003868417228436592,0.031746138322412534,81.06490753519851,0.00041513884207233787,17093.162109375
2018-01-25,0.02273135029338298,0.00037934723327655957,0.02311069752665954,59.9222619994297,0.0004195113724563271,17394.130859375
2018-02-08,0.015994242942580283,0.00037086961763791766,0.016365112560218203,43.1263114293833,0.00042154197581112385,17768.5234375
2018-02-22,0.010404433031732588,0.0003619264905043659,0.010766359522236955,28.747357350100753,0.0004215763765387237,18209.98828125
2018-03-08,0.006514660202377421,0.00035325535360342694,0.006867915555980848,18.441782387005794,0.00042031679186038673,18677.783203125
2018-03-22,0.004001522551372432,0.00034552350909788254,0.004347046060470314,11.581039460139612,0.00041851255809888244,19122.171875
2018-04-05,0.002652765707185114,0.0003391111882861454,0.0029918768954712593,7.822699505498869,0.0004167006118223071,19508.306640625
2018-04-19,0.001985144795728755,0.0003340843752306785,0.0023192291709594336,5.942044431600879,0.00041508625145070255,19824.7109375
2018-05-03,0.0015676132064142126,0.00033021850438115134,0.001897831710795364,4.747198327459502,0.0004135768976993859,20073.58203125
2018-05-17,0.0011682925062448536,0.00032712190682737755,0.0014954144130722312,3.57142742420678,0.0004118926590308547,20258.080078125
2018-05-31,0.0007822399376616385,0.00032430838280166497,0.0011065483204633036,2.4120242890471277,0.00040968635585159063,20379.921875
2018-06-14,0.0004501786256565913,0.0003213204425697185,0.0007714990682263097,1.4010265949893752,0.0004066481487825513,20446.65625
2018-06-28,0.00025421431704738656,0.00031776753669881885,0.0005719818537462054,0.8000006535855371,0.0004026216047350317,20475.375
2018-07-12,0.0002559422378576087,0.00031361801574346804,0.0005695602536010768,0.816095196704017,0.0003977296582888812,20485.427734375
2018-07-26,0.00046166627336065194,0.000309237894101344,0.0007709041674619959,1.4929157547482796,0.0003924292395822704,20485.462890625
2018-08-09,0.0008688524132779177,0.0003054533389992172,0.001174305752277135,2.8444676089573977,0.0003874756512232125,20462.6953125
2018-08-23,0.0014086120127302568,0.0003033610563104745,0.0017119730690407313,4.6433499590455645,0.000383758801035583,20383.837890625
2018-09-06,0.0020939540151358356,0.00030414555058704885,0.0023980995657228842,6.884708070275461,0.0003820878337137401,20208.89453125
2018-09-20,0.002972719382153893,0.0003086084587533655,0.0032813278409072584,9.632653722120642,0.00038298050640150905,19909.818359375
2018-10-04,0.00407233914076175,0.000317305548280786,0.0043896446890425355,12.834121178826633,0.00038657081313431263,19480.66015625
2018-10-18,0.005344505487579262,0.00033033421552911853,0.005674839703108381,16.179080514292348,0.0003926058125216514,18935.15234375
2018-11-01,0.007331108029842042,0.000347461654231722,0.007678569684073764,21.099035909871485,0.0004004735965281725,18302.603515625
2018-11-15,0.01089480487052589,0.00036799500664570507,0.011262799877171594,29.605841691300235,0.0004091977025382221,17627.703125
2018-11-29,0.015300428716785006,0.0003905158738865942,0.0156909445906716,39.18003293055625,0.00041748385410755873,16966.634765625
2018-12-13,0.020779843132599618,0.00041323106396263083,0.02119307419656225,50.286243983473554,0.0004239233094267547,16369.130859375
2018-12-27,0.027494239471207584,0.00043426610247325123,0.027928505573680835,63.31194855740841,0.0004274059901945293,15853.322265625
2019-01-10,0.03256391133480097,0.00045236786351410377,0.033016279198315075,71.98544981354699,0.00042755453614518046,15391.982421875
2019-01-24,0.03355885992111416,0.0004673457726347129,0.034026205693748875,71.80733132812848,0.0004248649347573519,14930.181640625
2019-02-07,0.029973102591760954,0.00047979522040070293,0.030452897812161657,62.47060218663409,0.00042042150744237006,14430.4501953125
2019-02-21,0.02206065580578653,0.0004902327741872899,0.02255088857997382,45.00035996639103,0.00041534710908308625,13912.169921875
2019-03-07,0.013501833128419577,0.0004987255439999315,0.014000558672419509,27.072666687300785,0.0004104338586330414,13441.912109375
2019-03-21,0.006714068076721925,0.0005049748461013895,0.0072190429228233145,13.295843939500843,0.00040608143899589777,13086.0419921875
2019-04-04,0.0024334087332874865,0.0005089108564786519,0.0029423195897661384,4.781600203943663,0.00040241950773634017,12870.26953125
2019-04-18,0.0006508072623159306,0.0005109445016824073,0.0011617517639983378,1.2737335127389389,0.0003993901191279292,12775.1015625
2019-05-02,0.0003096249471389095,0.0005115658926324731,0.0008211908397713826,0.6052492769224299,0.0003967339580412954,12757.431640625
2019-05-16,0.00042286028443116406,0.0005107404792547511,0.0009336007636859152,0.8279355539913866,0.0003938892623409629,12779.4697265625
2019-05-30,0.0006295123314815079,0.0005076888636870225,0.0011372011951685302,1.2399566989003654,0.0003900523006450385,12823.67578125
2019-06-13,0.0007712384287473463,0.0005011008426731253,0.0012723392714204715,1.5390879622639928,0.00038442364893853664,12888.4091796875
2019-06-27,0.0008975093356173204,0.0004902015147460879,0.0013877108503634083,1.830898366343015,0.0003766224253922701,12971.9990234375
2019-07-11,0.0009554907743438604,0.0004753736323711448,0.0014308644067150052,2.009978064159985,0.00036697316681966186,13062.306640625
2019-07-25,0.0009127599847435436,0.0004584356006414757,0.0013711955853850193,1.9910316396963526,0.0003564823418855667,13141.248046875
2019-08-08,0.0007526570944162647,0.0004421171732534835,0.0011947742676697484,1.7023924192727398,0.0003466198977548629,13195.5
2019-08-22,0.0004923083979190624,0.00042958493638537457,0.000921893334304437,1.1460091861240242,0.0003389695193618536,13220.4375
2019-09-05,0.00022090078763144317,0.0004235903499520212,0.0006444911375834643,0.5214961471781622,0.00033491256181150675,13214.095703125
2019-09-19,9.815426374808453e-05,0.0004261603814760286,0.0005243146452241131,0.2303223034855842,0.00033539714058861136,13169.8076171875
2019-10-03,0.0001272931499502797,0.00043839104974445573,0.0005656841996947355,0.290364324244412,0.0003408004413358867,13076.333984375
2019-10-17,0.00027939362834668264,0.0004603644336807436,0.0007397580620274262,0.60689650897486,0.0003509452217258513,12925.939453125
2019-10-31,0.00048000144334731445,0.000491331889151061,0.0009713333324983754,0.9769391245554278,0.0003652277518995106,12721.265625
2019-11-14,0.0006826820961979912,0.0005301099732667446,0.001212792069464736,1.2878119670336357,0.0003828509070444852,12472.267578125
2019-11-28,0.0008382222596028391,0.0005755333798454829,0.001413755639448322,1.4564265832595558,0.0004030709678772837,12185.6181640625
2019-12-12,0.000991069566003291,0.0006271499206284262,0.001618219486631717,1.5802751070791716,0.0004253768711350858,11853.70703125
2019-12-26,0.001107536372567494,0.0006852633655891744,0.0017927997381566683,1.6162197872540287,0.0004495771136134863,11454.1396484375
2020-01-09,0.001271412698051395,0.0007510126861851488,0.002022425384236544,1.692930828128339,0.00047565950080752373,10964.32421875
2020-01-23,0.0014838113636114988,0.0008253218136876194,0.002309133177299118,1.797857707402538,0.0005034810164943337,10385.2333984375
2020-02-06,0.0017398348864712174,0.000907718714759058,0.002647553601230275,1.9167112746616732,0.0005324199446476996,9755.087890625
2020-02-20,0.001991743523480433,0.0009954635207149165,0.002987207044195349,2.000820001890188,0.000561272434424609,9138.345703125
2020-03-05,0.002167120625747934,0.0010836963563251876,0.0032508169820731217,1.9997487424630285,0.0005885636783204973,8595.099609375
2020-03-19,0.0021000628376434826,0.0011670012218789475,0.00326706405952243,1.7995376682712285,0.000613131036516279,8154.37841796875
2020-04-02,0.001650869801962499,0.0012415809554818418,0.0028924507574443407,1.3296512496494377,0.0006346863810904324,7800.98828125
2020-04-16,0.0009613121121514962,0.0013066066344482447,0.002267918746599741,0.7357317904514246,0.0006538077723234892,7485.2060546875
2020-04-30,0.00034837239605441957,0.0013619694730605942,0.0017103418691150137,0.25578574069871707,0.0006709245499223471,7160.392578125
2020-05-14,0.00024552550075342903,0.001403858942380263,0.0016493844431336921,0.174893271575996,0.00068477145396173,6830.67919921875
2020-05-28,0.0005900799422480877,0.0014235962118639602,0.002013676154112048,0.41449948790291335,0.0006921623717062175,6553.56298828125
2020-06-11,0.0008862780041375536,0.0014129113140831488,0.0022991893182207025,0.6272707512329551,0.0006898262072354555,6393.27880859375
2020-06-25,0.0007896961855546318,0.0013703909275121571,0.0021600871130667888,0.5762560974937689,0.0006766067817807198,6381.4326171875
2020-07-09,0.0003883484476674657,0.0013024387494980757,0.0016907871971655415,0.2981701964872474,0.0006540476460941136,6512.43017578125
2020-07-23,0.00021132835998061012,0.0012199998091851553,0.0014313281691657655,0.1732199800914391,0.0006254009203985333,6755.986328125
2020-08-06,0.0006414116149397606,0.0011340149947693789,0.0017754266097091396,0.5656111791617752,0.0005942339776083827,7068.7685546875
2020-08-20,0.0015772900723403976,0.001052192023997916,0.002629482096338314,1.499051396001061,0.0005633375258184969,7406.271484375
2020-09-03,0.002776272835542615,0.0009782027078181303,0.0037544755433607455,2.838136236528556,0.0005342753720469773,7734.72802734375
2020-09-17,0.0034091336133493257,0.0009120438269078827,0.004321177440257208,3.737905064405578,0.0005074925720691681,8039.95166015625
2020-10-01,0.0034044398980060506,0.0008521842191833116,0.004256624117189362,3.994957219194887,0.00048285885713994503,8324.9892578125
2020-10-15,0.002720623415464524,0.0007972175725566828,0.003517840988021207,3.4126481500836094,0.0004602381377480924,8600.0537109375
2020-10-29,0.001895843367785982,0.0007468510716463489,0.002642694439432331,2.5384486759347378,0.00043975221342407167,8872.8388671875
2020-11-12,0.0011979312793395866,0.0007019036305272978,0.0018998349098668845,1.7066888623595906,0.00042179887532256544,9144.5048828125
2020-11-26,0.000724105177559043,0.0006635952492218472,0.00138770042678089,1.0911848288390682,0.00040682213148102164,9411.1298828125
2020-12-10,0.00041251748914227724,0.0006327853036336914,0.0010453027927759687,0.6519074030049475,0.00039509404450654984,9665.8046875
2020-12-24,0.0002550393708403071,0.0006096039435917892,0.0008646433144320964,0.41836889620615736,0.000386600848287344,9899.3369140625
2021-01-07,0.00018764656653206003,0.0005935035980758134,0.0007811501646078734,0.31616747653034893,0.0003810574999079108,10100.583984375
2021-01-21,0.00017572779348696361,0.0005831994928514005,0.0007589272863383641,0.30131672868252346,0.0003779820690397173,10262.2734375
2021-02-04,0.0002064524120970253,0.0005772530917274016,0.0007837055038244269,0.3576462028373142,0.0003767930902540684,10388.4345703125
2021-02-18,0.0002647170154656681,0.0005743653148311059,0.000839082330296774,0.46088606422012546,0.0003769841277971864,10496.548828125
2021-03-04,0.0003393465595581146,0.0005740519385830974,0.000913398498141212,0.5911425040762958,0.0003783028805628419,10608.6201171875
2021-03-18,0.0004418572787246396,0.0005767088536110128,0.0010185661323356525,0.7661703116589205,0.0003807910834439099,10739.00390625
2021-04-01,0.0005567101094361593,0.0005833186935430287,0.0011400288029791879,0.9543839759640685,0.000384737562853843,10888.75390625
2021-04-15,0.000721325220479341,0.0005948811144304954,0.0013162063349098363,1.2125533686080434,0.0003904536715708673,11048.939453125
2021-04-29,0.0008722973350260311,0.000612034350756917,0.001484331685782948,1.4252422129951035,0.00039809709414839745,11208.1650390625
2021-05-13,0.0010168847393628724,0.0006349078801676514,0.0016517926195305237,1.6016253868700114,0.00040761695709079504,11356.7548828125
2021-05-27,0.0011262096355553134,0.000663335435981058,0.0017895450715363715,1.6977978330222805,0.0004188252496533096,11487.0205078125
2021-06-10,0.0010577626099817971,0.0006967658212065322,0.0017545284311883294,1.5181032507303984,0.0004314220859669149,11594.44921875
2021-06-24,0.0008668461383559103,0.0007340232555902536,0.0016008693939461639,1.1809517118959372,0.00044494910980574787,11681.11328125
2021-07-08,0.0005578586705232294,0.0007727227125269457,0.0013305813830501753,0.7219389171376072,0.00045864979620091617,11757.2626953125
2021-07-22,0.00027775706676580334,0.0008091982810451987,0.0010869553478110021,0.3432496570334696,0.0004713974194601178,11838.1865234375
2021-08-05,0.00016831495776975725,0.0008389719938062455,0.0010072869515760027,0.2006204485373841,0.0004818023880943656,11934.080078125
2021-08-19,0.00024225170429532345,0.0008579142377483353,0.0011001659420436587,0.2823728356506226,0.0004885664093308151,12040.060546875
2021-09-02,0.0004686725274141833,0.0008635604833139397,0.001332233010728123,0.5427210742014629,0.000490885111503303,12134.6865234375
2021-09-16,0.0008003107087569725,0.0008555497146513222,0.0016558604234082949,0.9354343780474521,0.0004886803217232227,12193.0771484375
2021-09-30,0.0010099703467993033,0.0008354982417822857,0.001845468588581589,1.208823879464361,0.00048258263268508017,12205.4951171875
2021-10-14,0.001096009305742052,0.0008067717310971959,0.0019027810368392479,1.3585121139535796,0.00047375145368278027,12183.4619140625
2021-10-28,0.0010612345474193367,0.0007738929899526116,0.0018351275373719484,1.3712934786435682,0.0004636222729459405,12148.515625
2021-11-11,0.0008903107553944467,0.0007414104897213073,0.0016317212451157541,1.200833610603148,0.0004536074702627957,12116.8017578125
2021-11-25,0.0006634762487214177,0.0007128478276915996,0.0013763240764130174,0.9307402363782397,0.0004447575192898512,12093.9853515625
2021-12-09,0.0004725547509059935,0.0006901361842816511,0.0011626909351876446,0.6847267150978248,0.0004376685246825218,12078.701171875
2021-12-23,0.0003135068922282949,0.0006739161989999382,0.0009874230912282332,0.4652015282810717,0.00043262241524644196,12066.53125
